"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""","""rank"""
"""16131""",416.0,42109.0,34539.0,7.0,3.0,1200.0,2.0,5.0,2.0,9.0,125.0,0.0,18.0,22.0,69.0,55.0,1185.0,12.0,112.0,1060000.0,2.0,3.0,1.0,40065.0,4.0
"""16132""",240.0,42109.0,34539.0,7.0,3.0,1200.0,2.0,8.0,9.0,8.0,119.0,-2.0,7.0,17.0,65.0,980.0,1065.0,12.0,102.0,1060000.0,6.0,3.0,1.0,39850.0,10.0
"""16133""",603.0,42109.0,34539.0,7.0,3.0,1200.0,2.0,9.0,12.0,6.0,119.0,-2.0,3.0,3.0,65.0,900.0,1233.0,12.0,112.0,1060000.0,1.0,2.0,1.0,40066.0,6.0
"""16134""",1183.0,42109.0,34539.0,7.0,3.0,1200.0,2.0,4.0,11.0,12.0,127.0,0.0,14.0,21.0,71.0,240.0,1117.0,12.0,110.0,1060000.0,2.0,2.0,1.0,40425.0,8.0
"""16135""",1424.0,42109.0,34539.0,7.0,3.0,1200.0,2.0,12.0,6.0,11.0,115.0,-2.0,14.0,6.0,61.0,55.0,1191.0,12.0,111.0,1060000.0,2.0,2.0,1.0,40418.0,2.0
"""16136""",1296.0,42109.0,34539.0,7.0,3.0,1200.0,2.0,6.0,1.0,19.0,122.0,-2.0,9.0,20.0,68.0,87.0,1261.0,12.0,109.0,1060000.0,2.0,2.0,1.0,40408.0,5.0
"""16137""",1562.0,42109.0,34539.0,7.0,3.0,1200.0,2.0,2.0,3.0,57.0,132.0,0.0,1.0,5.0,76.0,40.0,1169.0,12.0,115.0,1060000.0,1.0,2.0,1.0,40497.0,3.0
"""16138""",87.0,42109.0,34539.0,7.0,3.0,1200.0,2.0,3.0,4.0,16.0,130.0,0.0,13.0,13.0,74.0,70.0,1028.0,12.0,103.0,1060000.0,6.0,2.0,1.0,40218.0,12.0
"""16139""",1213.0,42109.0,34539.0,7.0,3.0,1200.0,2.0,7.0,10.0,24.0,123.0,0.0,3.0,10.0,67.0,130.0,1089.0,12.0,105.0,1060000.0,1.0,2.0,1.0,40478.0,11.0
"""16140""",1538.0,42109.0,34539.0,7.0,3.0,1200.0,2.0,11.0,7.0,4.0,118.0,0.0,1.0,18.0,62.0,130.0,983.0,12.0,111.0,1060000.0,2.0,2.0,1.0,40810.0,1.0
"""16141""",1326.0,42109.0,34540.0,7.0,4.0,1200.0,2.0,10.0,2.0,4.0,120.0,0.0,1.0,9.0,46.0,28.0,1120.0,12.0,105.0,760000.0,2.0,2.0,1.0,40811.0,6.0
"""16142""",1056.0,42109.0,34540.0,7.0,4.0,1200.0,2.0,5.0,6.0,12.0,126.0,0.0,9.0,12.0,52.0,170.0,1150.0,12.0,104.0,760000.0,2.0,2.0,1.0,40117.0,8.0
"""16143""",174.0,42109.0,34540.0,7.0,4.0,1200.0,2.0,12.0,5.0,6.0,115.0,-2.0,46.0,5.0,43.0,170.0,1133.0,12.0,101.0,760000.0,1.0,2.0,1.0,39727.0,4.0
"""16144""",180.0,42109.0,34540.0,7.0,4.0,1200.0,2.0,6.0,10.0,3.0,126.0,0.0,535.0,14.0,52.0,130.0,1088.0,12.0,108.0,760000.0,1.0,1.0,1.0,38995.0,3.0
"""16145""",928.0,42109.0,34540.0,7.0,4.0,1200.0,2.0,11.0,11.0,50.0,118.0,0.0,18.0,3.0,44.0,170.0,1210.0,12.0,107.0,760000.0,1.0,2.0,1.0,40424.0,7.0
"""16146""",906.0,42109.0,34540.0,7.0,4.0,1200.0,2.0,3.0,8.0,57.0,127.0,0.0,277.0,18.0,53.0,57.0,1026.0,12.0,109.0,760000.0,1.0,3.0,1.0,40433.0,1.0
"""16147""",1348.0,42109.0,34540.0,7.0,4.0,1200.0,2.0,7.0,7.0,9.0,122.0,0.0,167.0,13.0,48.0,890.0,1080.0,12.0,98.0,760000.0,2.0,2.0,1.0,40828.0,10.0
"""16148""",1542.0,42109.0,34540.0,7.0,4.0,1200.0,2.0,4.0,12.0,16.0,126.0,0.0,22.0,10.0,52.0,120.0,1061.0,12.0,103.0,760000.0,2.0,3.0,1.0,40485.0,11.0
"""16149""",419.0,42109.0,34540.0,7.0,4.0,1200.0,2.0,2.0,4.0,24.0,132.0,0.0,7.0,23.0,58.0,55.0,1054.0,12.0,107.0,760000.0,2.0,2.0,1.0,39755.0,2.0
"""16150""",369.0,42109.0,34540.0,7.0,4.0,1200.0,2.0,1.0,1.0,19.0,131.0,-2.0,7.0,20.0,59.0,72.0,1179.0,12.0,107.0,760000.0,2.0,2.0,1.0,39304.0,5.0
"""16151""",1437.0,42109.0,34540.0,7.0,4.0,1200.0,2.0,9.0,3.0,11.0,118.0,-2.0,105.0,7.0,46.0,470.0,1049.0,12.0,91.0,760000.0,5.0,2.0,1.0,40840.0,12.0
"""16152""",89.0,42109.0,34540.0,7.0,4.0,1200.0,2.0,8.0,9.0,69.0,120.0,0.0,1.0,17.0,46.0,980.0,1187.0,12.0,99.0,760000.0,2.0,2.0,1.0,38992.0,9.0
"""16153""",257.0,42109.0,34541.0,7.0,3.0,1000.0,2.0,9.0,12.0,24.0,120.0,1.0,14.0,3.0,65.0,100.0,1116.0,12.0,111.0,1060000.0,2.0,2.0,1.0,40470.0,3.0
"""16154""",819.0,42109.0,34541.0,7.0,3.0,1000.0,2.0,3.0,5.0,15.0,123.0,-2.0,38.0,20.0,71.0,130.0,1069.0,12.0,108.0,1060000.0,2.0,2.0,1.0,40109.0,8.0
"""16155""",1605.0,42109.0,34541.0,7.0,3.0,1000.0,2.0,5.0,6.0,4.0,124.0,0.0,1.0,7.0,70.0,130.0,1121.0,12.0,0.0,1060000.0,5.0,2.0,1.0,40412.0,10.0
"""16156""",1606.0,42109.0,34541.0,7.0,3.0,1000.0,2.0,11.0,9.0,69.0,119.0,2.0,137.0,23.0,68.0,320.0,1005.0,12.0,102.0,1060000.0,10.0,3.0,1.0,41016.0,9.0
"""16157""",189.0,42109.0,34541.0,7.0,3.0,1000.0,2.0,10.0,8.0,3.0,119.0,0.0,9.0,12.0,65.0,54.0,1061.0,12.0,106.0,1060000.0,1.0,2.0,1.0,39712.0,7.0
"""16158""",804.0,42109.0,34541.0,7.0,3.0,1000.0,2.0,2.0,11.0,11.0,124.0,-2.0,7.0,6.0,72.0,99.0,1098.0,12.0,89.0,1060000.0,2.0,3.0,1.0,40403.0,12.0
"""16159""",1573.0,42109.0,34541.0,7.0,3.0,1000.0,2.0,4.0,4.0,13.0,119.0,-5.0,9.0,15.0,75.0,72.0,1054.0,12.0,110.0,1060000.0,3.0,2.0,1.0,41028.0,5.0
"""16160""",414.0,42109.0,34541.0,7.0,3.0,1000.0,2.0,8.0,2.0,19.0,118.0,-2.0,3.0,14.0,66.0,65.0,1170.0,12.0,111.0,1060000.0,2.0,1.0,1.0,39709.0,1.0
"""16161""",555.0,42109.0,34541.0,7.0,3.0,1000.0,2.0,1.0,3.0,57.0,133.0,0.0,38.0,10.0,79.0,93.0,1173.0,12.0,111.0,1060000.0,1.0,1.0,3.0,40083.0,2.0
"""16162""",1524.0,42109.0,34541.0,7.0,3.0,1000.0,2.0,12.0,1.0,8.0,112.0,-2.0,1.0,11.0,60.0,240.0,1042.0,12.0,104.0,1060000.0,6.0,2.0,1.0,40638.0,6.0
"""16163""",1327.0,42109.0,34541.0,7.0,3.0,1000.0,2.0,7.0,10.0,9.0,121.0,0.0,1.0,13.0,67.0,98.0,1111.0,12.0,94.0,1060000.0,1.0,2.0,1.0,40831.0,11.0
"""16164""",183.0,42109.0,34541.0,7.0,3.0,1000.0,2.0,6.0,7.0,16.0,122.0,0.0,3.0,19.0,68.0,93.0,1220.0,12.0,111.0,1060000.0,2.0,1.0,1.0,40093.0,4.0
"""16165""",431.0,42109.0,34542.0,7.0,3.0,1650.0,2.0,8.0,11.0,11.0,120.0,-2.0,9.0,15.0,68.0,220.0,1088.0,12.0,109.0,1060000.0,2.0,3.0,1.0,39702.0,7.0
"""16166""",724.0,42109.0,34542.0,7.0,3.0,1650.0,2.0,6.0,6.0,6.0,124.0,-2.0,1.0,11.0,72.0,97.0,1086.0,12.0,109.0,1060000.0,1.0,3.0,1.0,40063.0,10.0
"""16167""",1457.0,42109.0,34542.0,7.0,3.0,1650.0,2.0,4.0,5.0,4.0,130.0,0.0,1.0,7.0,76.0,56.0,1031.0,12.0,110.0,1060000.0,5.0,2.0,1.0,40401.0,4.0
"""16168""",1205.0,42109.0,34542.0,7.0,3.0,1650.0,2.0,2.0,4.0,13.0,126.0,-5.0,3.0,9.0,77.0,110.0,1033.0,12.0,113.0,1060000.0,1.0,2.0,1.0,40481.0,2.0
"""16169""",102.0,42109.0,34542.0,7.0,3.0,1650.0,2.0,9.0,2.0,50.0,121.0,0.0,37.0,22.0,67.0,91.0,1153.0,12.0,112.0,1060000.0,1.0,2.0,1.0,38992.0,1.0
"""16170""",659.0,42109.0,34542.0,7.0,3.0,1650.0,2.0,11.0,7.0,24.0,120.0,1.0,3.0,23.0,65.0,130.0,1046.0,12.0,104.0,1060000.0,3.0,4.0,4.0,39862.0,11.0
"""16171""",112.0,42109.0,34542.0,7.0,3.0,1650.0,2.0,5.0,9.0,16.0,129.0,0.0,7.0,10.0,75.0,97.0,1101.0,12.0,112.0,1060000.0,7.0,2.0,3.0,39874.0,8.0
"""16172""",569.0,42109.0,34542.0,7.0,3.0,1650.0,2.0,7.0,8.0,9.0,125.0,0.0,3.0,20.0,71.0,69.0,1084.0,12.0,111.0,1060000.0,1.0,2.0,1.0,40123.0,5.0
"""16173""",398.0,42109.0,34542.0,7.0,3.0,1650.0,2.0,1.0,3.0,19.0,130.0,-2.0,14.0,14.0,78.0,230.0,1142.0,12.0,112.0,1060000.0,6.0,2.0,1.0,39119.0,6.0
"""16174""",1517.0,42109.0,34542.0,7.0,3.0,1650.0,2.0,12.0,10.0,8.0,111.0,-2.0,1.0,1.0,62.0,1310.0,1006.0,12.0,104.0,1060000.0,6.0,2.0,1.0,40966.0,9.0
"""16175""",1092.0,42109.0,34542.0,7.0,3.0,1650.0,2.0,10.0,1.0,3.0,120.0,0.0,337.0,13.0,66.0,31.0,1072.0,12.0,112.0,1060000.0,6.0,2.0,1.0,39954.0,3.0
"""16176""",278.0,42113.0,34543.0,5.0,5.0,1400.0,2.0,13.0,9.0,19.0,116.0,-2.0,3.0,22.0,25.0,170.0,1106.0,14.0,101.0,575000.0,1.0,2.0,1.0,40121.0,5.0
"""16177""",230.0,42113.0,34543.0,5.0,5.0,1400.0,2.0,8.0,11.0,11.0,122.0,-2.0,14.0,18.0,31.0,150.0,960.0,14.0,104.0,575000.0,2.0,2.0,1.0,39719.0,3.0
"""16178""",591.0,42113.0,34543.0,5.0,5.0,1400.0,2.0,10.0,13.0,9.0,123.0,0.0,3.0,4.0,30.0,240.0,1029.0,14.0,104.0,575000.0,2.0,2.0,1.0,39384.0,6.0
"""16179""",426.0,42113.0,34543.0,5.0,5.0,1400.0,2.0,1.0,5.0,6.0,131.0,-2.0,3.0,14.0,40.0,340.0,1036.0,14.0,94.0,575000.0,2.0,2.0,3.0,40122.0,12.0
"""16180""",791.0,42113.0,34543.0,5.0,5.0,1400.0,2.0,5.0,1.0,16.0,131.0,0.0,7.0,19.0,38.0,36.0,1041.0,14.0,0.0,575000.0,2.0,3.0,1.0,40411.0,1.0
"""16181""",484.0,42113.0,34543.0,5.0,5.0,1400.0,2.0,2.0,14.0,13.0,128.0,-5.0,9.0,13.0,40.0,110.0,1059.0,14.0,95.0,575000.0,1.0,2.0,1.0,40082.0,13.0
"""16182""",1356.0,42113.0,34543.0,5.0,5.0,1400.0,2.0,7.0,8.0,64.0,115.0,-10.0,14.0,16.0,32.0,150.0,1149.0,14.0,78.0,575000.0,2.0,2.0,1.0,40842.0,14.0
"""16183""",418.0,42113.0,34543.0,5.0,5.0,1400.0,2.0,11.0,3.0,12.0,122.0,0.0,1.0,12.0,29.0,380.0,1053.0,14.0,0.0,575000.0,6.0,3.0,1.0,39558.0,11.0
"""16184""",461.0,42113.0,34543.0,5.0,5.0,1400.0,2.0,9.0,2.0,22.0,123.0,0.0,1.0,8.0,30.0,110.0,975.0,14.0,100.0,575000.0,3.0,2.0,1.0,39885.0,2.0
"""16185""",540.0,42113.0,34543.0,5.0,5.0,1400.0,2.0,12.0,6.0,24.0,122.0,0.0,47.0,11.0,29.0,43.0,1091.0,14.0,100.0,575000.0,1.0,3.0,1.0,40087.0,9.0
"""16186""",1081.0,42113.0,34543.0,5.0,5.0,1400.0,2.0,6.0,10.0,4.0,125.0,0.0,93.0,3.0,32.0,350.0,966.0,14.0,104.0,575000.0,1.0,3.0,1.0,40469.0,7.0
"""16187""",229.0,42113.0,34543.0,5.0,5.0,1400.0,2.0,14.0,7.0,8.0,111.0,-2.0,3.0,21.0,20.0,340.0,1152.0,14.0,101.0,575000.0,2.0,3.0,1.0,39340.0,4.0
"""16188""",64.0,42113.0,34543.0,5.0,5.0,1400.0,2.0,4.0,12.0,3.0,132.0,0.0,3.0,7.0,39.0,97.0,1139.0,14.0,102.0,575000.0,2.0,2.0,1.0,40109.0,10.0
"""16189""",538.0,42113.0,34543.0,5.0,5.0,1400.0,2.0,3.0,4.0,69.0,132.0,0.0,9.0,2.0,39.0,120.0,1148.0,14.0,102.0,575000.0,2.0,2.0,1.0,39303.0,8.0
"""16190""",564.0,42113.0,34544.0,5.0,4.0,1800.0,2.0,9.0,11.0,9.0,119.0,0.0,37.0,24.0,46.0,120.0,1105.0,14.0,105.0,760000.0,4.0,2.0,1.0,39879.0,5.0
"""16191""",1455.0,42113.0,34544.0,5.0,4.0,1800.0,2.0,10.0,2.0,12.0,117.0,0.0,22.0,8.0,44.0,1560.0,991.0,14.0,97.0,760000.0,1.0,2.0,1.0,40452.0,13.0
"""16192""",552.0,42113.0,34544.0,5.0,4.0,1800.0,2.0,14.0,5.0,15.0,112.0,1.0,1.0,14.0,40.0,76.0,1080.0,14.0,98.0,760000.0,3.0,4.0,1.0,40277.0,7.0
"""16193""",360.0,42113.0,34544.0,5.0,4.0,1800.0,2.0,3.0,9.0,69.0,132.0,0.0,3.0,18.0,59.0,290.0,1019.0,14.0,110.0,760000.0,1.0,3.0,1.0,39697.0,1.0
"""16194""",6.0,42113.0,34544.0,5.0,4.0,1800.0,2.0,6.0,6.0,8.0,122.0,-2.0,7.0,6.0,51.0,690.0,1099.0,14.0,108.0,760000.0,1.0,4.0,1.0,40103.0,8.0
"""16195""",1091.0,42113.0,34544.0,5.0,4.0,1800.0,2.0,1.0,14.0,3.0,133.0,0.0,7.0,23.0,60.0,160.0,1142.0,14.0,107.0,760000.0,2.0,3.0,1.0,40119.0,3.0
"""16196""",1331.0,42113.0,34544.0,5.0,4.0,1800.0,2.0,11.0,7.0,13.0,110.0,-5.0,134.0,3.0,42.0,190.0,1034.0,14.0,101.0,760000.0,1.0,4.0,1.0,40782.0,12.0
"""16197""",1316.0,42113.0,34544.0,5.0,4.0,1800.0,2.0,5.0,4.0,19.0,123.0,-2.0,9.0,20.0,52.0,140.0,1163.0,14.0,103.0,760000.0,1.0,2.0,1.0,40491.0,6.0
"""16198""",448.0,42113.0,34544.0,5.0,4.0,1800.0,2.0,13.0,12.0,4.0,114.0,0.0,3.0,4.0,41.0,280.0,1096.0,14.0,89.0,760000.0,4.0,5.0,1.0,39480.0,14.0
"""16199""",1158.0,42113.0,34544.0,5.0,4.0,1800.0,2.0,4.0,3.0,16.0,125.0,0.0,501.0,17.0,52.0,100.0,1074.0,14.0,108.0,760000.0,1.0,2.0,1.0,40485.0,4.0
"""16200""",868.0,42113.0,34544.0,5.0,4.0,1800.0,2.0,2.0,13.0,22.0,133.0,0.0,46.0,9.0,60.0,38.0,1157.0,14.0,0.0,760000.0,1.0,2.0,1.0,40430.0,9.0
"""16201""",36.0,42113.0,34544.0,5.0,4.0,1800.0,2.0,8.0,8.0,24.0,121.0,0.0,7.0,11.0,48.0,82.0,1088.0,14.0,106.0,760000.0,6.0,2.0,1.0,39867.0,2.0
"""16202""",527.0,42113.0,34544.0,5.0,4.0,1800.0,2.0,7.0,10.0,11.0,121.0,-2.0,7.0,22.0,50.0,180.0,1164.0,14.0,99.0,760000.0,1.0,2.0,1.0,39345.0,10.0
"""16203""",1254.0,42113.0,34544.0,5.0,4.0,1800.0,2.0,12.0,1.0,6.0,113.0,-2.0,79.0,13.0,42.0,51.0,1183.0,14.0,99.0,760000.0,2.0,3.0,1.0,40072.0,11.0
"""16204""",1406.0,42113.0,34545.0,5.0,4.0,1200.0,2.0,2.0,6.0,57.0,130.0,0.0,3.0,8.0,59.0,230.0,1138.0,12.0,95.0,760000.0,2.0,2.0,1.0,40415.0,10.0
"""16205""",1545.0,42113.0,34545.0,5.0,4.0,1200.0,2.0,10.0,9.0,69.0,121.0,0.0,23.0,5.0,50.0,210.0,1137.0,12.0,102.0,760000.0,1.0,3.0,1.0,40839.0,9.0
"""16206""",1449.0,42113.0,34545.0,5.0,4.0,1200.0,2.0,7.0,8.0,6.0,119.0,-2.0,18.0,6.0,50.0,630.0,1077.0,12.0,107.0,760000.0,1.0,2.0,1.0,40461.0,6.0
"""16207""",1607.0,42113.0,34545.0,5.0,4.0,1200.0,2.0,5.0,5.0,3.0,123.0,0.0,77.0,22.0,52.0,35.0,1079.0,12.0,103.0,760000.0,1.0,2.0,1.0,40830.0,8.0
"""16208""",85.0,42113.0,34545.0,5.0,4.0,1200.0,2.0,12.0,7.0,11.0,116.0,-2.0,1.0,18.0,47.0,320.0,1206.0,12.0,105.0,760000.0,2.0,1.0,1.0,39752.0,4.0
"""16209""",1501.0,42113.0,34545.0,5.0,4.0,1200.0,2.0,9.0,11.0,22.0,121.0,0.0,14.0,16.0,50.0,80.0,1112.0,12.0,103.0,760000.0,2.0,1.0,1.0,40841.0,7.0
"""16210""",417.0,42113.0,34545.0,5.0,4.0,1200.0,2.0,3.0,12.0,13.0,121.0,-5.0,7.0,15.0,55.0,220.0,1125.0,12.0,112.0,760000.0,2.0,3.0,1.0,40084.0,1.0
"""16211""",1371.0,42113.0,34545.0,5.0,4.0,1200.0,2.0,8.0,10.0,12.0,121.0,0.0,9.0,13.0,50.0,1690.0,1159.0,12.0,88.0,760000.0,7.0,2.0,1.0,39934.0,11.0
"""16212""",1290.0,42113.0,34545.0,5.0,4.0,1200.0,2.0,4.0,3.0,9.0,124.0,0.0,7.0,4.0,53.0,79.0,1090.0,12.0,107.0,760000.0,6.0,2.0,1.0,40591.0,3.0
"""16213""",1608.0,42113.0,34545.0,5.0,4.0,1200.0,2.0,6.0,2.0,15.0,121.0,-2.0,77.0,3.0,52.0,1380.0,1128.0,12.0,58.0,760000.0,2.0,2.0,1.0,40795.0,12.0
"""16214""",1470.0,42113.0,34545.0,5.0,4.0,1200.0,2.0,11.0,4.0,8.0,117.0,-2.0,1.0,1.0,48.0,49.0,1122.0,12.0,108.0,760000.0,1.0,2.0,1.0,40471.0,5.0
"""16215""",1384.0,42113.0,34546.0,5.0,4.0,1400.0,2.0,9.0,9.0,4.0,124.0,0.0,597.0,24.0,51.0,940.0,1097.0,14.0,0.0,760000.0,2.0,2.0,1.0,40479.0,13.0
"""16216""",618.0,42113.0,34546.0,5.0,4.0,1400.0,2.0,14.0,1.0,64.0,104.0,-10.0,7.0,14.0,41.0,160.0,1103.0,14.0,101.0,760000.0,2.0,1.0,1.0,38271.0,7.0
"""16217""",740.0,42113.0,34546.0,5.0,4.0,1400.0,2.0,5.0,11.0,9.0,127.0,0.0,37.0,4.0,54.0,360.0,1122.0,14.0,102.0,760000.0,6.0,2.0,1.0,40263.0,5.0
"""16218""",275.0,42113.0,34546.0,5.0,4.0,1400.0,2.0,13.0,3.0,8.0,115.0,-2.0,29.0,13.0,44.0,810.0,1078.0,14.0,86.0,760000.0,6.0,2.0,1.0,39895.0,14.0
"""16219""",876.0,42113.0,34546.0,5.0,4.0,1400.0,2.0,4.0,14.0,69.0,127.0,0.0,7.0,7.0,54.0,740.0,1083.0,14.0,96.0,760000.0,1.0,2.0,1.0,39727.0,10.0
"""16220""",1300.0,42113.0,34546.0,5.0,4.0,1400.0,2.0,12.0,4.0,57.0,122.0,0.0,37.0,16.0,49.0,67.0,1080.0,14.0,100.0,760000.0,2.0,2.0,1.0,40838.0,6.0
"""16221""",1548.0,42113.0,34546.0,5.0,4.0,1400.0,2.0,10.0,7.0,50.0,123.0,0.0,1.0,3.0,50.0,920.0,1168.0,14.0,99.0,760000.0,2.0,1.0,1.0,40797.0,12.0
"""16222""",438.0,42113.0,34546.0,5.0,4.0,1400.0,2.0,6.0,8.0,6.0,123.0,-2.0,15.0,5.0,52.0,45.0,1060.0,14.0,106.0,760000.0,3.0,2.0,1.0,40270.0,4.0
"""16223""",83.0,42113.0,34546.0,5.0,4.0,1400.0,2.0,11.0,10.0,16.0,123.0,0.0,193.0,19.0,50.0,110.0,1129.0,14.0,105.0,760000.0,2.0,2.0,1.0,39698.0,2.0
"""16224""",1293.0,42113.0,34546.0,5.0,4.0,1400.0,2.0,1.0,2.0,3.0,133.0,0.0,30.0,15.0,60.0,31.0,1133.0,14.0,108.0,760000.0,3.0,2.0,1.0,40578.0,1.0
"""16225""",1376.0,42113.0,34546.0,5.0,4.0,1400.0,2.0,2.0,6.0,11.0,128.0,-2.0,30.0,6.0,57.0,230.0,1145.0,14.0,106.0,760000.0,6.0,3.0,1.0,40610.0,3.0
"""16226""",524.0,42113.0,34546.0,5.0,4.0,1400.0,2.0,8.0,12.0,19.0,122.0,-2.0,9.0,20.0,51.0,200.0,1032.0,14.0,101.0,760000.0,1.0,2.0,1.0,39748.0,9.0
"""16227""",1584.0,42113.0,34546.0,5.0,4.0,1400.0,2.0,7.0,5.0,13.0,120.0,-5.0,377.0,11.0,52.0,63.0,1062.0,14.0,95.0,760000.0,2.0,3.0,1.0,40790.0,8.0
"""16228""",901.0,42113.0,34546.0,5.0,4.0,1400.0,2.0,3.0,13.0,24.0,129.0,0.0,7.0,23.0,56.0,230.0,1173.0,14.0,98.0,760000.0,2.0,2.0,1.0,40122.0,11.0
"""16229""",848.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,9.0,12.0,15.0,112.0,1.0,1.0,20.0,85.0,310.0,1076.0,13.0,105.0,1500000.0,2.0,3.0,1.0,40063.0,13.0
"""16230""",1535.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,8.0,10.0,11.0,112.0,-2.0,8.0,20.0,86.0,1120.0,1098.0,13.0,111.0,1500000.0,7.0,3.0,1.0,40595.0,10.0
"""16231""",812.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,4.0,4.0,4.0,123.0,0.0,3.0,19.0,95.0,110.0,1025.0,13.0,115.0,1500000.0,3.0,2.0,1.0,40208.0,3.0
"""16232""",395.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,11.0,3.0,64.0,104.0,1.0,1.0,4.0,83.0,390.0,1093.0,13.0,112.0,1500000.0,3.0,2.0,1.0,39946.0,7.0
"""16233""",813.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,12.0,11.0,13.0,108.0,-5.0,7.0,15.0,83.0,220.0,1043.0,13.0,114.0,1500000.0,2.0,2.0,1.0,40070.0,6.0
"""16234""",523.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,3.0,7.0,19.0,125.0,-2.0,7.0,6.0,99.0,75.0,1074.0,13.0,118.0,1500000.0,2.0,2.0,1.0,40094.0,4.0
"""16235""",512.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,1.0,6.0,69.0,133.0,0.0,1.0,21.0,105.0,330.0,1011.0,13.0,114.0,1500000.0,7.0,1.0,1.0,39531.0,9.0
"""16236""",1431.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,2.0,9.0,24.0,130.0,0.0,14.0,10.0,102.0,44.0,1137.0,13.0,120.0,1500000.0,2.0,2.0,6.0,40445.0,1.0
"""16237""",1105.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,13.0,2.0,8.0,111.0,-2.0,37.0,19.0,81.0,67.0,1118.0,13.0,115.0,1500000.0,7.0,2.0,4.0,40239.0,2.0
"""16238""",1461.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,6.0,8.0,3.0,121.0,0.0,7.0,16.0,93.0,31.0,1246.0,13.0,117.0,1500000.0,1.0,1.0,1.0,40450.0,5.0
"""16239""",754.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,5.0,1.0,57.0,122.0,0.0,1.0,16.0,94.0,400.0,1203.0,13.0,114.0,1500000.0,6.0,3.0,1.0,39898.0,12.0
"""16240""",817.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,10.0,13.0,6.0,113.0,2.0,13.0,16.0,83.0,230.0,1075.0,13.0,111.0,1500000.0,7.0,2.0,1.0,39926.0,11.0
"""16241""",1485.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,7.0,5.0,9.0,119.0,2.0,37.0,4.0,89.0,120.0,1122.0,13.0,112.0,1500000.0,6.0,3.0,1.0,40634.0,8.0
"""16242""",853.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,10.0,11.0,64.0,116.0,-10.0,15.0,14.0,52.0,310.0,1301.0,14.0,0.0,760000.0,2.0,2.0,1.0,40056.0,13.0
"""16243""",1062.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,14.0,5.0,11.0,114.0,-2.0,334.0,11.0,42.0,140.0,1057.0,14.0,103.0,760000.0,1.0,2.0,1.0,39724.0,8.0
"""16244""",1206.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,4.0,1.0,3.0,130.0,0.0,91.0,16.0,56.0,73.0,960.0,14.0,106.0,760000.0,7.0,2.0,1.0,40598.0,3.0
"""16245""",261.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,11.0,3.0,19.0,124.0,-2.0,9.0,20.0,52.0,270.0,1099.0,14.0,107.0,760000.0,1.0,2.0,1.0,39765.0,4.0
"""16246""",425.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,3.0,4.0,16.0,130.0,0.0,3.0,24.0,56.0,57.0,1167.0,14.0,102.0,760000.0,6.0,2.0,3.0,39867.0,7.0
"""16247""",1097.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,2.0,2.0,9.0,133.0,0.0,3.0,4.0,59.0,100.0,1027.0,14.0,106.0,760000.0,3.0,2.0,1.0,39925.0,5.0
"""16248""",1402.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,13.0,7.0,4.0,122.0,0.0,34.0,10.0,48.0,60.0,997.0,14.0,105.0,760000.0,2.0,2.0,1.0,40471.0,6.0
"""16249""",672.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,7.0,9.0,6.0,125.0,-2.0,45.0,6.0,53.0,110.0,1105.0,14.0,76.0,760000.0,4.0,2.0,1.0,39861.0,11.0
"""16250""",282.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,6.0,10.0,24.0,127.0,0.0,31.0,3.0,53.0,180.0,1172.0,14.0,106.0,760000.0,4.0,2.0,1.0,39948.0,2.0
"""16251""",485.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,8.0,13.0,8.0,125.0,-2.0,7.0,18.0,53.0,1200.0,1022.0,14.0,94.0,760000.0,2.0,2.0,1.0,39314.0,9.0
"""16252""",91.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,12.0,12.0,50.0,125.0,0.0,598.0,1.0,51.0,410.0,1057.0,14.0,107.0,760000.0,1.0,2.0,1.0,39327.0,1.0
