"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""","""rank"""
"""4955""",1092.0,41686.0,33403.0,1.0,3.0,1200.0,1.0,9.0,11.0,16.0,120.0,2.0,77.0,13.0,65.0,990.0,1058.0,14.0,111.0,1000000.0,6.0,2.0,1.0,39954.0,3.0
"""4956""",68.0,41686.0,33403.0,1.0,3.0,1200.0,1.0,13.0,3.0,1.0,112.0,-2.0,5.0,18.0,61.0,240.0,1145.0,14.0,108.0,1000000.0,2.0,4.0,1.0,39344.0,2.0
"""4957""",1005.0,41686.0,33403.0,1.0,3.0,1200.0,1.0,4.0,6.0,35.0,130.0,0.0,1.0,16.0,77.0,32.0,1197.0,14.0,102.0,1000000.0,2.0,2.0,1.0,40083.0,8.0
"""4958""",203.0,41686.0,33403.0,1.0,3.0,1200.0,1.0,8.0,7.0,13.0,113.0,-5.0,9.0,3.0,65.0,590.0,1151.0,14.0,100.0,1000000.0,3.0,5.0,1.0,39484.0,12.0
"""4959""",64.0,41686.0,33403.0,1.0,3.0,1200.0,1.0,14.0,2.0,12.0,113.0,0.0,3.0,7.0,60.0,190.0,1167.0,14.0,107.0,1000000.0,2.0,2.0,1.0,40109.0,4.0
"""4960""",805.0,41686.0,33403.0,1.0,3.0,1200.0,1.0,1.0,1.0,21.0,131.0,0.0,9.0,10.0,78.0,20.0,1053.0,14.0,117.0,1000000.0,2.0,2.0,1.0,40079.0,1.0
"""4961""",1067.0,41686.0,33403.0,1.0,3.0,1200.0,1.0,12.0,5.0,8.0,112.0,-2.0,3.0,11.0,61.0,990.0,1023.0,14.0,93.0,1000000.0,1.0,1.0,1.0,40078.0,13.0
"""4962""",69.0,41686.0,33403.0,1.0,3.0,1200.0,1.0,10.0,10.0,10.0,117.0,0.0,7.0,15.0,64.0,82.0,1126.0,14.0,112.0,1000000.0,2.0,4.0,1.0,39701.0,5.0
"""4963""",1064.0,41686.0,33403.0,1.0,3.0,1200.0,1.0,11.0,4.0,4.0,115.0,0.0,1.0,4.0,67.0,990.0,1038.0,14.0,98.0,1000000.0,3.0,2.0,1.0,40583.0,11.0
"""4964""",642.0,41686.0,33403.0,1.0,3.0,1200.0,1.0,7.0,13.0,3.0,120.0,0.0,26.0,19.0,67.0,140.0,1124.0,14.0,107.0,1000000.0,2.0,2.0,1.0,40041.0,6.0
"""4965""",491.0,41686.0,33404.0,1.0,3.0,1600.0,1.0,13.0,12.0,1.0,116.0,-2.0,3.0,18.0,65.0,990.0,1110.0,14.0,106.0,1000000.0,6.0,2.0,1.0,39532.0,12.0
"""4966""",108.0,41686.0,33404.0,1.0,3.0,1600.0,1.0,3.0,6.0,18.0,132.0,0.0,1.0,14.0,79.0,280.0,1076.0,14.0,112.0,1000000.0,1.0,2.0,1.0,39341.0,8.0
"""4967""",916.0,41686.0,33404.0,1.0,3.0,1600.0,1.0,1.0,14.0,6.0,131.0,-2.0,14.0,23.0,80.0,990.0,1091.0,14.0,99.0,1000000.0,11.0,2.0,1.0,40275.0,13.0
"""4968""",562.0,41686.0,33404.0,1.0,3.0,1600.0,1.0,5.0,3.0,22.0,129.0,0.0,3.0,3.0,76.0,100.0,1224.0,14.0,112.0,1000000.0,2.0,5.0,3.0,39369.0,3.0
"""4969""",328.0,41686.0,33404.0,1.0,3.0,1600.0,1.0,11.0,2.0,10.0,119.0,0.0,11.0,15.0,66.0,220.0,1244.0,14.0,106.0,1000000.0,6.0,2.0,1.0,39512.0,10.0
"""4970""",109.0,41686.0,33404.0,1.0,3.0,1600.0,1.0,8.0,7.0,9.0,122.0,0.0,9.0,13.0,69.0,160.0,1160.0,14.0,111.0,1000000.0,1.0,2.0,1.0,39771.0,4.0
"""4971""",1026.0,41686.0,33404.0,1.0,3.0,1600.0,1.0,4.0,4.0,28.0,131.0,0.0,1.0,9.0,78.0,990.0,1143.0,14.0,110.0,1000000.0,3.0,2.0,1.0,40248.0,11.0
"""4972""",399.0,41686.0,33404.0,1.0,3.0,1600.0,1.0,7.0,1.0,16.0,124.0,0.0,226.0,17.0,71.0,710.0,1046.0,14.0,106.0,1000000.0,2.0,2.0,1.0,38977.0,7.0
"""4973""",894.0,41686.0,33404.0,1.0,3.0,1600.0,1.0,10.0,5.0,5.0,120.0,1.0,3.0,1.0,66.0,27.0,1120.0,14.0,113.0,1000000.0,1.0,2.0,1.0,40456.0,2.0
"""4974""",470.0,41686.0,33404.0,1.0,3.0,1600.0,1.0,14.0,11.0,12.0,116.0,0.0,93.0,20.0,63.0,420.0,1105.0,14.0,110.0,1000000.0,1.0,3.0,1.0,40077.0,9.0
"""4975""",944.0,41686.0,33404.0,1.0,3.0,1600.0,1.0,9.0,8.0,4.0,120.0,0.0,277.0,5.0,67.0,130.0,1157.0,14.0,109.0,1000000.0,1.0,3.0,1.0,39720.0,6.0
"""4976""",118.0,41686.0,33404.0,1.0,3.0,1600.0,1.0,2.0,9.0,13.0,128.0,-5.0,26.0,8.0,80.0,450.0,1017.0,14.0,104.0,1000000.0,3.0,2.0,4.0,39899.0,14.0
"""4977""",1053.0,41686.0,33404.0,1.0,3.0,1600.0,1.0,6.0,10.0,24.0,128.0,0.0,14.0,21.0,75.0,160.0,1135.0,14.0,111.0,1000000.0,3.0,3.0,1.0,40293.0,5.0
"""4978""",878.0,41686.0,33404.0,1.0,3.0,1600.0,1.0,12.0,13.0,3.0,119.0,0.0,18.0,10.0,66.0,26.0,1072.0,14.0,113.0,1000000.0,1.0,2.0,1.0,40121.0,1.0
"""4979""",23.0,41686.0,33405.0,1.0,0.0,1200.0,1.0,5.0,6.0,10.0,126.0,0.0,7.0,14.0,117.0,180.0,1102.0,10.0,118.0,6000000.0,5.0,3.0,1.0,38640.0,8.0
"""4980""",499.0,41686.0,33405.0,1.0,0.0,1200.0,1.0,4.0,10.0,35.0,126.0,0.0,9.0,16.0,119.0,86.0,1114.0,10.0,123.0,6000000.0,6.0,2.0,1.0,39938.0,4.0
"""4981""",501.0,41686.0,33405.0,1.0,0.0,1200.0,1.0,8.0,2.0,22.0,126.0,0.0,64.0,16.0,105.0,200.0,1223.0,10.0,122.0,6000000.0,2.0,3.0,1.0,39683.0,6.0
"""4982""",747.0,41686.0,33405.0,1.0,0.0,1200.0,1.0,2.0,3.0,21.0,126.0,0.0,1.0,16.0,123.0,20.0,1060.0,10.0,124.0,6000000.0,2.0,1.0,1.0,39718.0,3.0
"""4983""",497.0,41686.0,33405.0,1.0,0.0,1200.0,1.0,3.0,1.0,3.0,126.0,0.0,45.0,16.0,120.0,52.0,1068.0,10.0,120.0,6000000.0,3.0,2.0,1.0,39882.0,2.0
"""4984""",201.0,41686.0,33405.0,1.0,0.0,1200.0,1.0,10.0,4.0,5.0,126.0,0.0,9.0,15.0,100.0,120.0,1142.0,10.0,118.0,6000000.0,2.0,2.0,1.0,40142.0,5.0
"""4985""",29.0,41686.0,33405.0,1.0,0.0,1200.0,1.0,7.0,9.0,9.0,126.0,0.0,9.0,15.0,105.0,990.0,1099.0,10.0,119.0,6000000.0,6.0,3.0,1.0,38830.0,7.0
"""4986""",959.0,41686.0,33405.0,1.0,0.0,1200.0,1.0,1.0,5.0,24.0,126.0,0.0,14.0,20.0,125.0,59.0,1082.0,10.0,125.0,6000000.0,3.0,2.0,1.0,39153.0,1.0
"""4987""",30.0,41686.0,33405.0,1.0,0.0,1200.0,1.0,6.0,7.0,16.0,126.0,0.0,1.0,13.0,117.0,420.0,1120.0,10.0,112.0,6000000.0,2.0,2.0,1.0,39355.0,10.0
"""4988""",25.0,41686.0,33405.0,1.0,0.0,1200.0,1.0,9.0,8.0,28.0,126.0,0.0,9.0,15.0,104.0,480.0,1103.0,10.0,115.0,6000000.0,2.0,2.0,1.0,39704.0,9.0
"""4989""",724.0,41686.0,33406.0,1.0,0.0,1800.0,1.0,13.0,8.0,36.0,126.0,0.0,1.0,11.0,80.0,810.0,1089.0,13.0,105.0,6000000.0,1.0,3.0,1.0,40063.0,12.0
"""4990""",961.0,41686.0,33406.0,1.0,0.0,1800.0,1.0,10.0,1.0,16.0,126.0,0.0,77.0,17.0,88.0,280.0,1077.0,13.0,112.0,6000000.0,4.0,3.0,4.0,40233.0,5.0
"""4991""",848.0,41686.0,33406.0,1.0,0.0,1800.0,1.0,6.0,12.0,9.0,126.0,0.0,325.0,20.0,90.0,990.0,1071.0,13.0,110.0,6000000.0,2.0,3.0,1.0,40063.0,11.0
"""4992""",647.0,41686.0,33406.0,1.0,0.0,1800.0,1.0,1.0,9.0,3.0,126.0,0.0,326.0,16.0,118.0,130.0,1229.0,13.0,115.0,6000000.0,2.0,2.0,1.0,40106.0,7.0
"""4993""",1066.0,41686.0,33406.0,1.0,0.0,1800.0,1.0,7.0,10.0,4.0,126.0,0.0,14.0,16.0,89.0,570.0,1086.0,13.0,109.0,6000000.0,6.0,2.0,1.0,40238.0,6.0
"""4994""",884.0,41686.0,33406.0,1.0,0.0,1800.0,1.0,11.0,11.0,5.0,126.0,0.0,17.0,20.0,87.0,260.0,1093.0,13.0,109.0,6000000.0,1.0,2.0,3.0,40103.0,10.0
"""4995""",1072.0,41686.0,33406.0,1.0,0.0,1800.0,1.0,9.0,2.0,28.0,126.0,0.0,1.0,10.0,88.0,170.0,1116.0,13.0,112.0,6000000.0,2.0,2.0,1.0,40118.0,4.0
"""4996""",883.0,41686.0,33406.0,1.0,0.0,1800.0,1.0,4.0,4.0,22.0,126.0,0.0,14.0,16.0,100.0,320.0,1128.0,13.0,117.0,6000000.0,2.0,3.0,1.0,40075.0,3.0
"""4997""",1071.0,41686.0,33406.0,1.0,0.0,1800.0,1.0,8.0,7.0,6.0,126.0,0.0,9.0,15.0,88.0,990.0,1071.0,13.0,107.0,6000000.0,3.0,2.0,1.0,40302.0,9.0
"""4998""",1093.0,41686.0,33406.0,1.0,0.0,1800.0,1.0,12.0,5.0,18.0,126.0,0.0,1.0,24.0,85.0,690.0,974.0,13.0,111.0,6000000.0,7.0,2.0,1.0,40277.0,8.0
"""4999""",645.0,41686.0,33406.0,1.0,0.0,1800.0,1.0,3.0,3.0,35.0,126.0,0.0,1.0,16.0,111.0,30.0,1089.0,13.0,125.0,6000000.0,3.0,2.0,1.0,40254.0,1.0
"""5000""",651.0,41686.0,33406.0,1.0,0.0,1800.0,1.0,2.0,6.0,21.0,126.0,0.0,13.0,16.0,115.0,17.0,1286.0,13.0,123.0,6000000.0,2.0,3.0,1.0,40075.0,2.0
"""5001""",849.0,41686.0,33407.0,1.0,2.0,1600.0,1.0,2.0,7.0,35.0,129.0,0.0,14.0,16.0,99.0,140.0,1240.0,13.0,118.0,1400000.0,6.0,2.0,1.0,39535.0,5.0
"""5002""",648.0,41686.0,33407.0,1.0,2.0,1600.0,1.0,8.0,10.0,7.0,112.0,-7.0,3.0,14.0,89.0,990.0,1091.0,13.0,113.0,1400000.0,2.0,2.0,1.0,38955.0,7.0
"""5003""",650.0,41686.0,33407.0,1.0,2.0,1600.0,1.0,1.0,2.0,5.0,133.0,0.0,14.0,13.0,103.0,150.0,1110.0,13.0,116.0,1400000.0,2.0,1.0,1.0,39718.0,8.0
"""5004""",115.0,41686.0,33407.0,1.0,2.0,1600.0,1.0,13.0,8.0,10.0,113.0,0.0,17.0,6.0,83.0,470.0,1164.0,13.0,117.0,1400000.0,1.0,2.0,1.0,39705.0,2.0
"""5005""",577.0,41686.0,33407.0,1.0,2.0,1600.0,1.0,5.0,11.0,3.0,123.0,0.0,64.0,16.0,93.0,25.0,1114.0,13.0,116.0,1400000.0,6.0,2.0,1.0,39863.0,4.0
"""5006""",1094.0,41686.0,33407.0,1.0,2.0,1600.0,1.0,9.0,12.0,4.0,117.0,0.0,77.0,21.0,87.0,520.0,1070.0,13.0,113.0,1400000.0,4.0,2.0,1.0,40289.0,6.0
"""5007""",319.0,41686.0,33407.0,1.0,2.0,1600.0,1.0,11.0,5.0,21.0,115.0,1.0,13.0,16.0,84.0,30.0,1081.0,13.0,119.0,1400000.0,2.0,2.0,1.0,40058.0,1.0
"""5008""",960.0,41686.0,33407.0,1.0,2.0,1600.0,1.0,4.0,1.0,28.0,123.0,0.0,9.0,15.0,93.0,52.0,1158.0,13.0,119.0,1400000.0,3.0,1.0,1.0,40293.0,3.0
"""5009""",886.0,41686.0,33407.0,1.0,2.0,1600.0,1.0,3.0,6.0,24.0,125.0,0.0,58.0,10.0,95.0,96.0,1170.0,13.0,113.0,1400000.0,1.0,2.0,3.0,39681.0,11.0
"""5010""",403.0,41686.0,33407.0,1.0,2.0,1600.0,1.0,7.0,4.0,12.0,120.0,0.0,9.0,14.0,90.0,990.0,1035.0,13.0,115.0,1400000.0,3.0,2.0,1.0,39133.0,10.0
"""5011""",1095.0,41686.0,33407.0,1.0,2.0,1600.0,1.0,12.0,9.0,1.0,111.0,-2.0,1.0,24.0,83.0,990.0,1042.0,13.0,112.0,1400000.0,3.0,4.0,1.0,40227.0,9.0
"""5012""",377.0,41686.0,33407.0,1.0,2.0,1600.0,1.0,10.0,13.0,13.0,110.0,-5.0,1.0,1.0,85.0,990.0,1258.0,13.0,104.0,1400000.0,1.0,3.0,1.0,39357.0,13.0
"""5013""",614.0,41686.0,33407.0,1.0,2.0,1600.0,1.0,6.0,3.0,18.0,121.0,0.0,7.0,20.0,91.0,990.0,1152.0,13.0,108.0,1400000.0,2.0,2.0,1.0,39370.0,12.0
"""5014""",466.0,41686.0,33408.0,1.0,3.0,1400.0,1.0,6.0,7.0,3.0,122.0,0.0,14.0,17.0,68.0,49.0,1081.0,13.0,112.0,1000000.0,2.0,2.0,1.0,40082.0,2.0
"""5015""",451.0,41686.0,33408.0,1.0,3.0,1400.0,1.0,10.0,5.0,1.0,117.0,-2.0,7.0,18.0,65.0,990.0,1067.0,13.0,96.0,1000000.0,3.0,2.0,1.0,38449.0,11.0
"""5016""",636.0,41686.0,33408.0,1.0,3.0,1400.0,1.0,12.0,4.0,10.0,119.0,0.0,9.0,15.0,65.0,54.0,1061.0,13.0,111.0,1000000.0,2.0,2.0,3.0,40060.0,3.0
"""5017""",1096.0,41686.0,33408.0,1.0,3.0,1400.0,1.0,7.0,6.0,22.0,122.0,0.0,175.0,1.0,68.0,110.0,1222.0,13.0,112.0,1000000.0,2.0,2.0,1.0,40065.0,4.0
"""5018""",741.0,41686.0,33408.0,1.0,3.0,1400.0,1.0,9.0,10.0,24.0,120.0,0.0,1.0,23.0,66.0,65.0,1088.0,13.0,86.0,1000000.0,2.0,2.0,1.0,40056.0,13.0
"""5019""",673.0,41686.0,33408.0,1.0,3.0,1400.0,1.0,4.0,14.0,28.0,125.0,0.0,7.0,7.0,71.0,87.0,1176.0,13.0,110.0,1000000.0,2.0,2.0,1.0,39735.0,6.0
"""5020""",325.0,41686.0,33408.0,1.0,3.0,1400.0,1.0,8.0,3.0,9.0,121.0,0.0,14.0,12.0,67.0,990.0,1121.0,13.0,93.0,1000000.0,1.0,1.0,1.0,39349.0,12.0
"""5021""",1097.0,41686.0,33408.0,1.0,3.0,1400.0,1.0,11.0,2.0,4.0,119.0,0.0,1.0,4.0,65.0,990.0,1034.0,13.0,99.0,1000000.0,3.0,2.0,1.0,39925.0,8.0
"""5022""",842.0,41686.0,33408.0,1.0,3.0,1400.0,1.0,5.0,12.0,21.0,124.0,0.0,34.0,10.0,70.0,110.0,1061.0,13.0,110.0,1000000.0,2.0,2.0,1.0,40048.0,1.0
"""5023""",575.0,41686.0,33408.0,1.0,3.0,1400.0,1.0,2.0,11.0,16.0,129.0,0.0,327.0,19.0,75.0,63.0,1183.0,13.0,111.0,1000000.0,2.0,1.0,1.0,40127.0,7.0
"""5024""",872.0,41686.0,33408.0,1.0,3.0,1400.0,1.0,13.0,9.0,12.0,117.0,0.0,1.0,13.0,63.0,520.0,1084.0,13.0,100.0,1000000.0,1.0,2.0,1.0,40134.0,10.0
"""5025""",580.0,41686.0,33408.0,1.0,3.0,1400.0,1.0,1.0,8.0,35.0,133.0,0.0,67.0,16.0,79.0,67.0,1122.0,13.0,110.0,1000000.0,6.0,2.0,1.0,40262.0,9.0
"""5026""",96.0,41686.0,33408.0,1.0,3.0,1400.0,1.0,3.0,1.0,18.0,129.0,0.0,54.0,9.0,75.0,220.0,1088.0,13.0,108.0,1000000.0,2.0,3.0,1.0,39020.0,5.0
"""5027""",895.0,41689.0,33409.0,4.0,5.0,1200.0,1.0,2.0,4.0,19.0,131.0,-2.0,9.0,6.0,40.0,380.0,1210.0,12.0,96.0,550000.0,1.0,2.0,1.0,39740.0,10.0
"""5028""",539.0,41689.0,33409.0,4.0,5.0,1200.0,1.0,9.0,12.0,8.0,121.0,-2.0,6.0,1.0,30.0,300.0,1063.0,12.0,98.0,550000.0,1.0,3.0,1.0,39411.0,11.0
"""5029""",152.0,41689.0,33409.0,4.0,5.0,1200.0,1.0,7.0,2.0,5.0,126.0,0.0,26.0,13.0,33.0,45.0,1046.0,12.0,105.0,550000.0,2.0,3.0,1.0,39770.0,1.0
"""5030""",481.0,41689.0,33409.0,4.0,5.0,1200.0,1.0,1.0,8.0,28.0,133.0,0.0,30.0,15.0,40.0,110.0,1099.0,12.0,104.0,550000.0,2.0,2.0,1.0,40072.0,6.0
"""5031""",170.0,41689.0,33409.0,4.0,5.0,1200.0,1.0,5.0,10.0,3.0,131.0,0.0,3.0,12.0,38.0,120.0,1127.0,12.0,105.0,550000.0,1.0,2.0,1.0,39349.0,3.0
"""5032""",124.0,41689.0,33409.0,4.0,5.0,1200.0,1.0,10.0,9.0,9.0,121.0,0.0,7.0,20.0,28.0,61.0,1099.0,12.0,99.0,550000.0,1.0,2.0,1.0,39337.0,5.0
"""5033""",415.0,41689.0,33409.0,4.0,5.0,1200.0,1.0,12.0,5.0,12.0,117.0,0.0,3.0,23.0,24.0,230.0,1044.0,12.0,102.0,550000.0,3.0,2.0,1.0,39219.0,4.0
"""5034""",683.0,41689.0,33409.0,4.0,5.0,1200.0,1.0,4.0,6.0,4.0,132.0,0.0,93.0,3.0,39.0,71.0,1157.0,12.0,100.0,550000.0,1.0,2.0,1.0,39755.0,9.0
"""5035""",685.0,41689.0,33409.0,4.0,5.0,1200.0,1.0,8.0,3.0,22.0,125.0,0.0,7.0,2.0,32.0,84.0,1149.0,12.0,92.0,550000.0,1.0,3.0,1.0,39744.0,7.0
"""5036""",351.0,41689.0,33409.0,4.0,5.0,1200.0,1.0,3.0,7.0,24.0,133.0,0.0,3.0,18.0,40.0,84.0,1045.0,12.0,93.0,550000.0,2.0,2.0,3.0,40090.0,12.0
"""5037""",592.0,41689.0,33409.0,4.0,5.0,1200.0,1.0,6.0,11.0,6.0,127.0,-2.0,39.0,4.0,36.0,170.0,1068.0,12.0,100.0,550000.0,6.0,2.0,1.0,39116.0,8.0
"""5038""",832.0,41689.0,33409.0,4.0,5.0,1200.0,1.0,11.0,1.0,21.0,120.0,0.0,3.0,11.0,27.0,87.0,1105.0,12.0,99.0,550000.0,1.0,2.0,1.0,39748.0,2.0
"""5039""",598.0,41689.0,33410.0,4.0,5.0,1800.0,1.0,2.0,1.0,18.0,130.0,0.0,30.0,24.0,37.0,280.0,1099.0,12.0,94.0,550000.0,4.0,2.0,1.0,38836.0,9.0
"""5040""",266.0,41689.0,33410.0,4.0,5.0,1800.0,1.0,4.0,10.0,3.0,125.0,0.0,1.0,1.0,32.0,140.0,1103.0,12.0,101.0,550000.0,1.0,2.0,1.0,38986.0,6.0
"""5041""",525.0,41689.0,33410.0,4.0,5.0,1800.0,1.0,1.0,8.0,24.0,130.0,0.0,1.0,12.0,37.0,120.0,1077.0,12.0,98.0,550000.0,4.0,4.0,1.0,39844.0,8.0
"""5042""",657.0,41689.0,33410.0,4.0,5.0,1800.0,1.0,8.0,12.0,6.0,117.0,-2.0,94.0,5.0,26.0,730.0,1032.0,12.0,94.0,550000.0,4.0,1.0,1.0,39902.0,11.0
"""5043""",235.0,41689.0,33410.0,4.0,5.0,1800.0,1.0,9.0,6.0,4.0,118.0,0.0,7.0,8.0,25.0,110.0,1031.0,12.0,101.0,550000.0,2.0,3.0,1.0,38590.0,2.0
"""5044""",140.0,41689.0,33410.0,4.0,5.0,1800.0,1.0,11.0,2.0,28.0,115.0,2.0,12.0,14.0,20.0,37.0,1073.0,12.0,102.0,550000.0,3.0,2.0,1.0,39483.0,3.0
"""5045""",238.0,41689.0,33410.0,4.0,5.0,1800.0,1.0,12.0,3.0,8.0,111.0,-2.0,3.0,11.0,14.0,490.0,1204.0,12.0,90.0,550000.0,1.0,1.0,1.0,39755.0,12.0
"""5046""",801.0,41689.0,33410.0,4.0,5.0,1800.0,1.0,5.0,7.0,22.0,124.0,0.0,94.0,21.0,31.0,85.0,1021.0,12.0,105.0,550000.0,4.0,2.0,1.0,39130.0,1.0
"""5047""",159.0,41689.0,33410.0,4.0,5.0,1800.0,1.0,3.0,4.0,19.0,126.0,-2.0,1.0,20.0,35.0,57.0,1055.0,12.0,104.0,550000.0,1.0,2.0,1.0,39729.0,7.0
"""5048""",143.0,41689.0,33410.0,4.0,5.0,1800.0,1.0,6.0,11.0,21.0,124.0,0.0,3.0,4.0,31.0,58.0,1109.0,12.0,101.0,550000.0,3.0,2.0,4.0,39928.0,4.0
"""5049""",684.0,41689.0,33410.0,4.0,5.0,1800.0,1.0,10.0,5.0,7.0,110.0,-7.0,13.0,15.0,24.0,66.0,1048.0,12.0,99.0,550000.0,2.0,2.0,4.0,39691.0,4.0
"""5050""",918.0,41689.0,33410.0,4.0,5.0,1800.0,1.0,7.0,9.0,9.0,123.0,0.0,64.0,22.0,30.0,430.0,1077.0,12.0,0.0,550000.0,2.0,3.0,1.0,40102.0,10.0
"""5051""",789.0,41689.0,33411.0,4.0,4.0,1000.0,1.0,8.0,3.0,13.0,113.0,-5.0,9.0,13.0,45.0,130.0,1087.0,12.0,98.0,725000.0,2.0,2.0,1.0,40449.0,8.0
"""5052""",540.0,41689.0,33411.0,4.0,4.0,1000.0,1.0,10.0,12.0,12.0,114.0,0.0,3.0,17.0,41.0,990.0,1100.0,12.0,97.0,725000.0,1.0,3.0,1.0,40087.0,9.0
"""5053""",974.0,41689.0,33411.0,4.0,4.0,1000.0,1.0,3.0,5.0,5.0,126.0,0.0,18.0,13.0,53.0,26.0,1060.0,12.0,108.0,725000.0,1.0,2.0,1.0,40506.0,2.0
"""5054""",410.0,41689.0,33411.0,4.0,4.0,1000.0,1.0,5.0,2.0,21.0,123.0,0.0,3.0,3.0,50.0,24.0,1217.0,12.0,106.0,725000.0,1.0,3.0,1.0,39696.0,1.0
"""5055""",926.0,41689.0,33411.0,4.0,4.0,1000.0,1.0,4.0,1.0,7.0,117.0,-7.0,3.0,14.0,51.0,110.0,1225.0,12.0,108.0,725000.0,2.0,2.0,1.0,39696.0,3.0
"""5056""",350.0,41689.0,33411.0,4.0,4.0,1000.0,1.0,11.0,4.0,1.0,111.0,-2.0,37.0,11.0,40.0,720.0,1070.0,12.0,99.0,725000.0,6.0,3.0,1.0,39187.0,6.0
"""5057""",367.0,41689.0,33411.0,4.0,4.0,1000.0,1.0,12.0,9.0,8.0,111.0,-2.0,1.0,1.0,40.0,990.0,1068.0,12.0,89.0,725000.0,1.0,2.0,1.0,40073.0,12.0
"""5058""",1017.0,41689.0,33411.0,4.0,4.0,1000.0,1.0,6.0,8.0,6.0,121.0,-2.0,3.0,23.0,50.0,990.0,1074.0,12.0,97.0,725000.0,2.0,2.0,1.0,40452.0,10.0
"""5059""",188.0,41689.0,33411.0,4.0,4.0,1000.0,1.0,1.0,10.0,3.0,133.0,0.0,30.0,15.0,60.0,110.0,1070.0,12.0,107.0,725000.0,2.0,2.0,1.0,40104.0,7.0
"""5060""",337.0,41689.0,33411.0,4.0,4.0,1000.0,1.0,2.0,11.0,28.0,126.0,0.0,328.0,6.0,53.0,360.0,1057.0,12.0,100.0,725000.0,2.0,2.0,1.0,39742.0,11.0
"""5061""",261.0,41689.0,33411.0,4.0,4.0,1000.0,1.0,9.0,6.0,19.0,115.0,-2.0,9.0,20.0,44.0,160.0,1068.0,12.0,105.0,725000.0,1.0,2.0,1.0,39765.0,4.0
"""5062""",339.0,41689.0,33411.0,4.0,4.0,1000.0,1.0,7.0,7.0,24.0,122.0,0.0,67.0,22.0,49.0,210.0,1115.0,12.0,106.0,725000.0,6.0,2.0,1.0,39873.0,5.0
"""5063""",791.0,41689.0,33412.0,4.0,4.0,1200.0,1.0,4.0,4.0,3.0,128.0,0.0,1.0,19.0,53.0,25.0,1064.0,12.0,99.0,725000.0,2.0,3.0,1.0,40411.0,10.0
"""5064""",177.0,41689.0,33412.0,4.0,4.0,1200.0,1.0,7.0,2.0,5.0,125.0,0.0,46.0,20.0,50.0,49.0,1104.0,12.0,101.0,725000.0,2.0,3.0,1.0,38977.0,2.0
"""5065""",620.0,41689.0,33412.0,4.0,4.0,1200.0,1.0,10.0,6.0,4.0,118.0,0.0,1.0,7.0,43.0,630.0,1049.0,12.0,86.0,725000.0,1.0,2.0,1.0,40140.0,12.0
"""5066""",1074.0,41689.0,33412.0,4.0,4.0,1200.0,1.0,9.0,9.0,1.0,117.0,-2.0,3.0,12.0,44.0,890.0,1159.0,12.0,97.0,725000.0,2.0,1.0,1.0,40118.0,6.0
"""5067""",1060.0,41689.0,33412.0,4.0,4.0,1200.0,1.0,5.0,5.0,28.0,127.0,0.0,54.0,15.0,52.0,56.0,1169.0,12.0,111.0,725000.0,2.0,3.0,1.0,40454.0,1.0
"""5068""",733.0,41689.0,33412.0,4.0,4.0,1200.0,1.0,6.0,3.0,8.0,125.0,-2.0,26.0,14.0,52.0,610.0,1158.0,12.0,94.0,725000.0,2.0,2.0,1.0,39722.0,9.0
"""5069""",259.0,41689.0,33412.0,4.0,4.0,1200.0,1.0,1.0,8.0,21.0,131.0,0.0,1.0,21.0,56.0,110.0,1038.0,12.0,96.0,725000.0,2.0,1.0,1.0,38954.0,11.0
"""5070""",20.0,41689.0,33412.0,4.0,4.0,1200.0,1.0,8.0,11.0,19.0,121.0,-2.0,99.0,6.0,48.0,990.0,1161.0,12.0,102.0,725000.0,1.0,3.0,1.0,40064.0,7.0
"""5071""",421.0,41689.0,33412.0,4.0,4.0,1200.0,1.0,3.0,10.0,24.0,129.0,0.0,7.0,18.0,54.0,290.0,1046.0,12.0,100.0,725000.0,1.0,2.0,1.0,38985.0,8.0
"""5072""",538.0,41689.0,33412.0,4.0,4.0,1200.0,1.0,11.0,1.0,6.0,115.0,-2.0,9.0,2.0,42.0,41.0,1143.0,12.0,100.0,725000.0,2.0,2.0,1.0,39303.0,3.0
"""5073""",941.0,41689.0,33412.0,4.0,4.0,1200.0,1.0,2.0,7.0,22.0,130.0,0.0,7.0,23.0,55.0,990.0,1108.0,12.0,105.0,725000.0,1.0,2.0,3.0,40069.0,4.0
"""5074""",931.0,41689.0,33413.0,4.0,4.0,1650.0,1.0,9.0,7.0,4.0,122.0,0.0,274.0,16.0,49.0,120.0,1139.0,12.0,101.0,725000.0,2.0,2.0,3.0,40461.0,10.0
"""5075""",287.0,41689.0,33413.0,4.0,4.0,1650.0,1.0,4.0,4.0,9.0,129.0,0.0,7.0,17.0,56.0,110.0,1152.0,12.0,108.0,725000.0,1.0,2.0,1.0,39734.0,3.0
"""5076""",2.0,41689.0,33413.0,4.0,4.0,1650.0,1.0,2.0,8.0,3.0,130.0,0.0,1.0,2.0,57.0,42.0,1083.0,12.0,113.0,725000.0,1.0,2.0,1.0,39361.0,4.0
